年度,題號,分類,題幹,選項
112,30,篇章結構,What is the trick that the mosquito uses in rain?,(A) It shakes its body fast enough to get water off. (B) It drops with the raindrop and then rolls off it. (C) It flies behind the raindrop and pushes it away. (D) It rides on the raindrop and lands on the ground.
112,38,篇章結構,"In the reading, after Jesse Cohen talks about an idea, he often gives an example to make it clear. Which is used as an example?","(A) “However, this rule can be bad for children.” (B) “Dolls help with their early language use, and building toys are good for learning math and science.” (C) “Some doctors worry that children may use the same kind of thinking when they look for jobs in the future.” (D) “If they do, they may miss something more important than just getting a chance to play with different toys.”"
112,42,篇章結構,(A) what things are called (B) how sports are played (C) why different languages are spoken (D) what words are often spelled differently,(A) what things are called; (B) how sports are played; (C) why different languages are spoken; (D) what words are often spelled differently
112,43,篇章結構,(A) how old they are (B) who they speak to (C) where they grew up (D) whether they are men or women,(A) how old they are; (B) who they speak to; (C) where they grew up; (D) whether they are men or women
111,30,篇章結構,There are four important points in the report: a. What “No Overtime Day” is b. Why “No Overtime Day” fails c. Why there is “No Overtime Day” in the country d. How workers deal with “No Overtime Day”. How are they ordered in the report?,(A) acdb. (B) adcb. (C) cabd. (D) cadb.
111,31,篇章結構,What does this mean in the report?,(A) The way workers show they are hard-working. (B) Restaurants and coffee shops open until very late at night. (C) Workers do not go home when they walk out of the office. (D) The number of workers who get paid more and rise higher in the company.
111,40,篇章結構,,(A) such as (B) for example (C) in other words (D) as a result
111,41,篇章結構,,(A) such as (B) for example (C) in other words (D) as a result
111,42,篇章結構,,(A) what things are called (B) how sports are played (C) why different languages are spoken (D) what words are often spelled differently
111,43,篇章結構,,(A) how old they are (B) who they speak to (C) where they grew up (D) whether they are men or women
110,23,篇章結構,What does the artist want to tell us by painting Pierre younger than he was?,(A) He missed the time when Pierre was little. (B) He was not happy that Pierre became a soldier. (C) He wanted to show Pierre’s love for art at a young age. (D) He thought Pierre looked cuter when he was younger.
110,24,篇章結構,What does that refer to in the reading?,(A) Pierre’s childhood. (B) Pierre being a soldier. (C) Matisse’s way of painting. (D) Another painting by Matisse.
110,32,篇章結構,"What does a library user mean by saying, ""Just like the body needs food, the mind needs books""?",(A) People in Darayya need to read to forget about the war. (B) It is important to have libraries even in times of war. (C) Reading is as important to the mind as food is to the body. (D) People in Darayya love reading more than people in other places.
110,35,篇章結構,【未提供題幹】,(A) Victor Zoo (B) Carlton City (C) Mosman Garden (D) Northbank Park
110,36,篇章結構,【未提供題幹】,(A) we have a plan if this happens (B) we could just wait for the rain to stop (C) we should be fine if the rain isn’t too heavy (D) we will let you know if we’ll still have the party
110,37,篇章結構,【未提供題幹】,(A) crazy (B) good (C) lucky (D) strong
110,38,篇章結構,【未提供題幹】,(A) are all coming (B) have all come (C) were all coming (D) would all come
110,39,篇章結構,【未提供題幹】,(A) another (B) one (C) the last (D) the other
110,40,篇章結構,【未提供題幹】,(A) have (B) did (C) had (D) would
110,41,篇章結構,【未提供題幹】,(A) was trying (B) try (C) would try (D) will try
109,23,篇章結構,What does them mean in the reading?,(A) Bains-marie. (B) Butter and sugar. (C) Chocolate desserts. (D) Small pieces of chocolate.
109,27,篇章結構,What does that mean in the news story?,(A) A Taiwanese restaurant. (B) A second Taiwanese food truck. (C) A city block that sells Taiwanese food. (D) A business that is popular across the country.
109,35,篇章結構,Below are the writer’s points in the reading: a. Whether we should stop tribespeople whaling b. The problem of whaling c. Whaling as a way of life In what order does the writer talk about his points?,(A) a c b. (B) b c a. (C) c a b. (D) c b a.
109,36,篇章結構,Which idea may the writer agree with?,(A) We should stop all kinds of whale hunting. (B) We should not worry about the number of whales. (C) Tribespeople’s way of living is as important as animal lives. (D) Working with the whaling business can make tribespeople’s lives better.
109,37,篇章結構,What is the writer trying to tell us?,(A) Why whales are important to tribespeople. (B) Why we should not eat whale meat. (C) That tribe whaling is not the main reason for the decrease in the number of whales. (D) That the money-making whaling business should be helped because it creates jobs.
109,38,篇章結構,"From the news story, which fact is seen as a new turn?",(A) Carolyn Cole is a first-time writer. (B) Carolyn Cole won the Inscriber Prize. (C) Carolyn Cole is not the winner’s real name. (D) Carolyn Cole did not appear for the Inscriber Prize.
109,39,篇章結構,What does it mean to say that Carolyn Cole is likely Thomas Goode?,(A) People think Carolyn Cole and Thomas Goode are the same person. (B) People know Carolyn Cole is Thomas Goode’s daughter. (C) People believe Carolyn Cole has won more prizes than Thomas Goode. (D) People are surprised that Carolyn Cole writes better than Thomas Goode.
109,40,篇章結構,What can we learn about Thomas Goode?,(A) He has won the Inscriber Prize twice. (B) He told NBN that Paper Soldier was his work. (C) He wants to be more than just a picture book writer. (D) His life as a picture book writer has not been successful.
109,41,篇章結構,What do we know about Thomas Goode’s books?,(A) The sales of Parent were bad. (B) Paper Soldier is his best-selling book. (C) His first picture book came out in 2006. (D) Blue Moon was written under a different name.
108,21,篇章結構,What does It mean in the dialogue?,(A) The shop. (B) The fan club. (C) The soccer game. (D) The soccer season.
108,24,篇章結構,【題幹未提供】,【選項未提供】
108,36,篇章結構,"Dear Maggie, I know you won’t be happy but I still have to say this again. It hurts me to think that you’re going to _____.",(A) change the way you are (B) give up being an actress (C) travel with a theater group (D) run away from your friends
108,37,篇章結構,"It worries me more that _____. But sadly, there’s no quick fix to this, not even with the doctor’s help. If you don’t try to like yourself first, no one else will. People like you not because of your face, but because of your heart. You need to understand this first. Until you understand this, nothing is going to be different even if you have this change.",(A) you’re too shy to talk with people (B) you just don’t want to be like others (C) you don’t think you’re good enough (D) you don’t know what you’ve missed
108,38,篇章結構,"Elizabeth Alexandra Mary Windsor was born in London on April 21, 1926. No one thought one day she _____ the queen of the UK.",(A) has become (B) became (C) had become (D) would become
108,39,篇章結構,"Edward _____ in love with a married American woman long before, and he decided to marry her after he became the king.",(A) has fallen (B) is falling (C) had fallen (D) would fall
108,40,篇章結構,"Finally, he decided to give up the throne. _____",(A) This changed Elizabeth’s life (B) It was not easy to give up the throne (C) It was good news to Elizabeth and her family (D) This part of history made the UK a strong country
108,41,篇章結構,"After her grandfather, King George V, died in 1936, Elizabeth’s uncle, Prince Edward, became King Edward VIII. However, Edward was asked to choose between the throne and his love. Because of this, Elizabeth’s father became King George VI. After his death, Elizabeth became the queen in 1952 and _____ ever since.",(A) has worked hard for the UK (B) has been popular with the people of the UK (C) has been the queen of the UK for a long time (D) has brought the people of the UK much closer
107,16,篇章結構,【題幹未提供】,(A) like a snake (B) that could move (C) except a little snake (D) that could make noise
107,17,篇章結構,【題幹未提供】,(A) climbing up the bench (B) running after a woman (C) stopping beside his feet (D) falling down from a tree
107,18,篇章結構,【題幹未提供】,(A) The bench is broken (B) The seat has been taken (C) People will be scared by you (D) The paint of the bench is still wet
107,19,篇章結構,【題幹未提供】,(A) to make traffic lighter (B) to invite people to visit (C) to make itself a famous city (D) to build more parking spaces
107,20,篇章結構,【題幹未提供】,(A) This way (B) However (C) For example (D) Also
107,21,篇章結構,【題幹未提供】,(A) why Zurich is doing this (B) what all this has cost Zurich (C) if Zurich should try other ways (D) if Zurich can deal with angry drivers
107,32,篇章結構,What does things like that mean?,(A) Problems about the free coffee plan. (B) Trouble for people who go to Flora Café. (C) Ways to make the free coffee plan successful. (D) Good things free coffee will bring to Flora Café.
107,35,篇章結構,Below are the writer’s points in the reading: a. Whether we should stop tribespeople whaling b. The problem of whaling c. Whaling as a way of life In what order does the writer talk about his points?,(A) a c b. (B) b c a. (C) c a b. (D) c b a.
107,38,篇章結構,"From the news story, which fact is seen as a new turn?",(A) Carolyn Cole is a first-time writer. (B) Carolyn Cole won the Inscriber Prize. (C) Carolyn Cole is not the winner’s real name. (D) Carolyn Cole did not appear for the Inscriber Prize.